order_id,machine_id,customer_id,product_id,quantity,scheduled_start,scheduled_end,priority,status
ORD_011493,APU_035,CUST_0690,PRODUCT_007,2525,2026-05-26 20:07:00,2026-05-26 22:07:00,Critical,Completed
ORD_011494,APU_018,CUST_0654,PRODUCT_088,2030,2025-04-28 01:13:00,2025-04-28 06:13:00,Low,At Risk
ORD_011495,APU_019,CUST_0088,PRODUCT_053,1530,2025-01-11 17:37:00,2025-01-12 09:37:00,Low,Completed
ORD_011496,APU_021,CUST_0602,PRODUCT_021,2882,2025-03-26 02:21:00,2025-03-26 17:21:00,Critical,At Risk
ORD_011497,APU_026,CUST_0179,PRODUCT_013,673,2026-01-27 02:13:00,2026-01-27 16:13:00,High,At Risk
ORD_011498,APU_021,CUST_0326,PRODUCT_062,2677,2025-06-21 14:36:00,2025-06-21 16:36:00,Critical,Scheduled
ORD_011499,APU_007,CUST_0067,PRODUCT_091,230,2026-02-18 23:45:00,2026-02-19 15:45:00,Low,In Progress
ORD_011500,APU_018,CUST_0172,PRODUCT_063,2350,2026-04-14 21:15:00,2026-04-15 00:15:00,Critical,In Progress
ORD_011501,APU_007,CUST_0287,PRODUCT_042,1810,2025-10-06 19:18:00,2025-10-07 10:18:00,Low,Completed
ORD_011502,APU_002,CUST_0216,PRODUCT_028,498,2026-03-12 08:56:00,2026-03-12 23:56:00,Medium,Completed
ORD_011503,APU_042,CUST_0054,PRODUCT_057,2652,2025-08-01 04:27:00,2025-08-01 12:27:00,Critical,At Risk
ORD_011504,APU_039,CUST_0065,PRODUCT_098,2320,2025-08-27 23:31:00,2025-08-28 08:31:00,Low,In Progress
ORD_011505,APU_018,CUST_0120,PRODUCT_054,739,2025-05-25 06:50:00,2025-05-25 09:50:00,High,At Risk
ORD_011506,APU_011,CUST_0621,PRODUCT_105,2531,2026-03-06 14:55:00,2026-03-07 05:55:00,High,In Progress
ORD_011507,APU_023,CUST_0180,PRODUCT_083,2728,2025-10-12 08:37:00,2025-10-12 20:37:00,Critical,Completed
ORD_011508,APU_001,CUST_0500,PRODUCT_057,468,2025-09-03 12:25:00,2025-09-03 21:25:00,Low,Scheduled
ORD_011509,APU_014,CUST_0324,PRODUCT_089,673,2025-01-05 09:30:00,2025-01-05 16:30:00,Medium,In Progress
ORD_011510,APU_044,CUST_0211,PRODUCT_084,2322,2026-05-14 19:43:00,2026-05-15 07:43:00,Low,In Progress
ORD_011511,APU_050,CUST_0539,PRODUCT_072,2251,2025-07-03 16:42:00,2025-07-03 17:42:00,Low,Scheduled
ORD_011512,APU_009,CUST_0605,PRODUCT_007,2757,2025-06-24 23:07:00,2025-06-25 07:07:00,Low,In Progress
ORD_011513,APU_014,CUST_0023,PRODUCT_100,2194,2026-04-28 19:04:00,2026-04-29 03:04:00,Critical,Scheduled
ORD_011514,APU_021,CUST_0033,PRODUCT_075,1578,2025-10-05 13:08:00,2025-10-05 21:08:00,Medium,Scheduled
ORD_011515,APU_013,CUST_0354,PRODUCT_109,889,2026-02-21 19:49:00,2026-02-22 02:49:00,Medium,Completed
ORD_011516,APU_005,CUST_0110,PRODUCT_048,2094,2025-03-31 06:00:00,2025-03-31 09:00:00,Critical,In Progress
ORD_011517,APU_025,CUST_0732,PRODUCT_113,697,2025-06-27 14:07:00,2025-06-27 20:07:00,Medium,In Progress
ORD_011518,APU_041,CUST_0530,PRODUCT_030,2821,2025-06-08 07:42:00,2025-06-08 21:42:00,Low,Completed
ORD_011519,APU_024,CUST_0290,PRODUCT_051,728,2026-03-06 00:19:00,2026-03-06 16:19:00,Medium,Scheduled
ORD_011520,APU_010,CUST_0504,PRODUCT_069,1666,2025-07-21 18:57:00,2025-07-21 19:57:00,Medium,Scheduled
ORD_011521,APU_034,CUST_0540,PRODUCT_021,432,2025-07-03 15:57:00,2025-07-04 07:57:00,Medium,At Risk
ORD_011522,APU_012,CUST_0272,PRODUCT_010,336,2025-10-03 00:19:00,2025-10-03 08:19:00,High,Scheduled
ORD_011523,APU_038,CUST_0630,PRODUCT_058,1378,2025-06-27 13:27:00,2025-06-28 05:27:00,High,Scheduled
ORD_011524,APU_028,CUST_0190,PRODUCT_002,1986,2026-02-02 08:00:00,2026-02-02 13:00:00,Low,In Progress
ORD_011525,APU_024,CUST_0101,PRODUCT_056,583,2026-07-04 23:11:00,2026-07-05 09:11:00,Medium,Scheduled
ORD_011526,APU_018,CUST_0190,PRODUCT_079,2486,2026-01-21 21:06:00,2026-01-22 01:06:00,Low,At Risk
ORD_011527,APU_029,CUST_0373,PRODUCT_100,1295,2025-09-22 11:04:00,2025-09-22 20:04:00,Critical,Scheduled
ORD_011528,APU_020,CUST_0106,PRODUCT_052,86,2026-03-14 03:34:00,2026-03-14 13:34:00,Critical,In Progress
ORD_011529,APU_009,CUST_0520,PRODUCT_003,1055,2025-06-15 23:17:00,2025-06-16 05:17:00,Low,At Risk
ORD_011530,APU_009,CUST_0157,PRODUCT_034,2525,2025-12-25 16:47:00,2025-12-26 03:47:00,Low,At Risk
ORD_011531,APU_023,CUST_0548,PRODUCT_044,2312,2025-11-25 03:37:00,2025-11-25 11:37:00,Low,In Progress
ORD_011532,APU_007,CUST_0430,PRODUCT_026,1671,2025-03-14 17:46:00,2025-03-15 02:46:00,High,Scheduled
ORD_011533,APU_024,CUST_0354,PRODUCT_080,2156,2025-09-17 02:19:00,2025-09-17 03:19:00,High,Scheduled
ORD_011534,APU_010,CUST_0460,PRODUCT_044,303,2025-04-30 03:34:00,2025-04-30 15:34:00,Medium,Completed
ORD_011535,APU_012,CUST_0558,PRODUCT_101,575,2025-05-26 18:24:00,2025-05-27 04:24:00,Medium,At Risk
ORD_011536,APU_003,CUST_0026,PRODUCT_109,119,2025-08-11 14:10:00,2025-08-12 01:10:00,Critical,Completed
ORD_011537,APU_035,CUST_0619,PRODUCT_004,316,2025-08-24 17:27:00,2025-08-24 23:27:00,Critical,In Progress
ORD_011538,APU_006,CUST_0691,PRODUCT_080,1645,2026-06-22 19:37:00,2026-06-22 22:37:00,Critical,Scheduled
ORD_011539,APU_016,CUST_0329,PRODUCT_012,191,2025-02-18 01:00:00,2025-02-18 07:00:00,High,In Progress
ORD_011540,APU_007,CUST_0712,PRODUCT_042,465,2026-02-14 08:09:00,2026-02-14 21:09:00,High,In Progress
ORD_011541,APU_001,CUST_0443,PRODUCT_084,1756,2025-10-09 11:58:00,2025-10-09 12:58:00,Critical,Completed
ORD_011542,APU_032,CUST_0166,PRODUCT_026,1057,2025-05-06 00:53:00,2025-05-06 06:53:00,Critical,Scheduled
ORD_011543,APU_033,CUST_0189,PRODUCT_036,490,2025-01-13 10:27:00,2025-01-13 14:27:00,Critical,Completed
ORD_011544,APU_024,CUST_0533,PRODUCT_085,1046,2025-09-01 10:18:00,2025-09-01 23:18:00,Low,Completed
ORD_011545,APU_021,CUST_0427,PRODUCT_109,2998,2026-06-18 22:28:00,2026-06-19 01:28:00,Critical,At Risk
ORD_011546,APU_015,CUST_0540,PRODUCT_021,1777,2026-06-29 08:19:00,2026-06-29 12:19:00,Low,Completed
ORD_011547,APU_040,CUST_0172,PRODUCT_066,2526,2025-08-08 03:59:00,2025-08-08 06:59:00,Low,In Progress
ORD_011548,APU_039,CUST_0017,PRODUCT_038,57,2026-03-20 00:59:00,2026-03-20 13:59:00,High,At Risk
ORD_011549,APU_046,CUST_0013,PRODUCT_063,468,2025-04-05 13:43:00,2025-04-05 17:43:00,Medium,Scheduled
ORD_011550,APU_030,CUST_0112,PRODUCT_007,810,2025-01-07 16:33:00,2025-01-08 06:33:00,High,Scheduled
ORD_011551,APU_014,CUST_0663,PRODUCT_041,2539,2025-10-18 15:37:00,2025-10-18 22:37:00,Medium,Scheduled
ORD_011552,APU_028,CUST_0341,PRODUCT_036,1659,2026-01-26 16:46:00,2026-01-27 08:46:00,High,In Progress
ORD_011553,APU_002,CUST_0772,PRODUCT_033,1882,2025-12-29 03:53:00,2025-12-29 04:53:00,High,In Progress
ORD_011554,APU_010,CUST_0108,PRODUCT_055,1837,2025-09-02 12:57:00,2025-09-02 16:57:00,High,In Progress
ORD_011555,APU_027,CUST_0045,PRODUCT_038,839,2025-10-05 17:31:00,2025-10-05 18:31:00,Low,Scheduled
ORD_011556,APU_040,CUST_0707,PRODUCT_110,70,2026-05-06 22:57:00,2026-05-07 09:57:00,Low,In Progress
ORD_011557,APU_006,CUST_0283,PRODUCT_051,2144,2025-12-27 18:30:00,2025-12-28 07:30:00,Critical,At Risk
ORD_011558,APU_009,CUST_0272,PRODUCT_005,2660,2025-12-03 06:56:00,2025-12-03 16:56:00,Medium,In Progress
ORD_011559,APU_024,CUST_0567,PRODUCT_110,1807,2025-06-09 12:57:00,2025-06-09 20:57:00,Critical,Scheduled
ORD_011560,APU_033,CUST_0348,PRODUCT_071,1092,2025-01-25 16:33:00,2025-01-26 04:33:00,Low,In Progress
ORD_011561,APU_028,CUST_0300,PRODUCT_072,2737,2025-08-10 06:21:00,2025-08-10 13:21:00,Medium,Scheduled
ORD_011562,APU_015,CUST_0319,PRODUCT_100,2791,2025-03-24 13:29:00,2025-03-24 15:29:00,Low,Completed
ORD_011563,APU_026,CUST_0660,PRODUCT_045,1647,2026-04-26 21:16:00,2026-04-27 03:16:00,High,At Risk
ORD_011564,APU_047,CUST_0654,PRODUCT_094,2414,2026-02-01 15:56:00,2026-02-02 07:56:00,Low,In Progress
ORD_011565,APU_011,CUST_0768,PRODUCT_072,392,2026-01-06 18:24:00,2026-01-07 01:24:00,High,Scheduled
ORD_011566,APU_047,CUST_0603,PRODUCT_037,490,2026-03-02 06:12:00,2026-03-02 13:12:00,Critical,In Progress
ORD_011567,APU_049,CUST_0054,PRODUCT_052,2872,2025-06-01 23:40:00,2025-06-02 00:40:00,High,Completed
ORD_011568,APU_019,CUST_0573,PRODUCT_064,422,2025-08-13 12:14:00,2025-08-14 03:14:00,High,Completed
ORD_011569,APU_003,CUST_0277,PRODUCT_118,1875,2026-07-07 16:35:00,2026-07-08 06:35:00,Critical,In Progress
ORD_011570,APU_008,CUST_0440,PRODUCT_101,1053,2025-01-20 19:00:00,2025-01-20 21:00:00,Critical,Scheduled
ORD_011571,APU_022,CUST_0067,PRODUCT_046,2205,2026-01-10 06:05:00,2026-01-10 22:05:00,High,At Risk
ORD_011572,APU_040,CUST_0566,PRODUCT_025,1913,2025-09-03 04:09:00,2025-09-03 20:09:00,Low,Completed
ORD_011573,APU_025,CUST_0514,PRODUCT_104,323,2025-01-11 11:52:00,2025-01-11 21:52:00,Critical,Scheduled
ORD_011574,APU_021,CUST_0138,PRODUCT_102,2544,2025-05-08 06:38:00,2025-05-08 21:38:00,High,Completed
ORD_011575,APU_033,CUST_0756,PRODUCT_078,2017,2026-03-14 02:40:00,2026-03-14 15:40:00,Low,Completed
ORD_011576,APU_020,CUST_0102,PRODUCT_114,236,2025-11-19 16:58:00,2025-11-19 22:58:00,High,Scheduled
ORD_011577,APU_015,CUST_0320,PRODUCT_049,2506,2025-08-11 01:50:00,2025-08-11 16:50:00,Medium,Completed
ORD_011578,APU_040,CUST_0334,PRODUCT_013,2611,2025-01-03 16:11:00,2025-01-03 23:11:00,Critical,Scheduled
ORD_011579,APU_033,CUST_0164,PRODUCT_055,1655,2025-10-05 16:19:00,2025-10-06 02:19:00,Critical,In Progress
ORD_011580,APU_014,CUST_0373,PRODUCT_029,996,2025-07-30 14:41:00,2025-07-31 01:41:00,Medium,In Progress
ORD_011581,APU_027,CUST_0009,PRODUCT_024,1975,2025-03-06 16:45:00,2025-03-07 05:45:00,Low,Completed
ORD_011582,APU_016,CUST_0055,PRODUCT_047,2964,2025-02-09 04:03:00,2025-02-09 08:03:00,Low,In Progress
ORD_011583,APU_001,CUST_0209,PRODUCT_113,1857,2025-04-23 04:07:00,2025-04-23 07:07:00,Medium,Scheduled
ORD_011584,APU_022,CUST_0135,PRODUCT_031,2436,2025-03-14 00:03:00,2025-03-14 10:03:00,Medium,At Risk
ORD_011585,APU_030,CUST_0621,PRODUCT_055,2952,2026-04-08 20:06:00,2026-04-09 06:06:00,Low,Completed
ORD_011586,APU_041,CUST_0589,PRODUCT_056,1831,2025-03-31 06:35:00,2025-03-31 08:35:00,Low,Scheduled
ORD_011587,APU_003,CUST_0132,PRODUCT_022,2845,2025-11-09 19:33:00,2025-11-09 23:33:00,High,Scheduled
ORD_011588,APU_045,CUST_0374,PRODUCT_016,1171,2026-02-05 04:08:00,2026-02-05 13:08:00,Critical,In Progress
ORD_011589,APU_020,CUST_0053,PRODUCT_032,2537,2026-03-05 07:58:00,2026-03-05 19:58:00,High,In Progress
ORD_011590,APU_046,CUST_0482,PRODUCT_065,1001,2026-05-02 18:33:00,2026-05-03 05:33:00,High,Scheduled
ORD_011591,APU_046,CUST_0162,PRODUCT_080,2080,2026-03-03 21:33:00,2026-03-04 01:33:00,Critical,Scheduled
ORD_011592,APU_003,CUST_0428,PRODUCT_070,267,2026-05-27 09:55:00,2026-05-28 01:55:00,Critical,Scheduled
ORD_011593,APU_003,CUST_0100,PRODUCT_062,267,2026-05-19 18:50:00,2026-05-19 19:50:00,Low,At Risk
ORD_011594,APU_021,CUST_0204,PRODUCT_073,2368,2025-08-01 22:08:00,2025-08-02 14:08:00,Low,At Risk
ORD_011595,APU_023,CUST_0368,PRODUCT_022,2633,2026-05-03 00:42:00,2026-05-03 10:42:00,Critical,Completed
ORD_011596,APU_031,CUST_0791,PRODUCT_006,1225,2026-02-14 00:31:00,2026-02-14 06:31:00,Low,Completed
ORD_011597,APU_040,CUST_0581,PRODUCT_088,776,2026-05-24 05:00:00,2026-05-24 15:00:00,High,At Risk
ORD_011598,APU_004,CUST_0087,PRODUCT_073,837,2025-02-18 07:36:00,2025-02-18 23:36:00,Medium,In Progress
ORD_011599,APU_018,CUST_0121,PRODUCT_032,652,2025-01-11 22:14:00,2025-01-12 12:14:00,Medium,Completed
ORD_011600,APU_003,CUST_0389,PRODUCT_032,377,2025-08-16 09:21:00,2025-08-16 15:21:00,High,Completed
ORD_011601,APU_019,CUST_0223,PRODUCT_003,1729,2026-03-09 19:47:00,2026-03-10 00:47:00,Critical,Scheduled
ORD_011602,APU_029,CUST_0320,PRODUCT_002,1631,2025-11-23 00:21:00,2025-11-23 10:21:00,Critical,At Risk
ORD_011603,APU_012,CUST_0389,PRODUCT_083,899,2025-05-20 05:07:00,2025-05-20 15:07:00,Medium,At Risk
ORD_011604,APU_012,CUST_0230,PRODUCT_072,2467,2025-09-28 18:39:00,2025-09-29 05:39:00,High,At Risk
ORD_011605,APU_050,CUST_0411,PRODUCT_027,2994,2025-10-15 17:48:00,2025-10-16 02:48:00,High,Scheduled
ORD_011606,APU_024,CUST_0363,PRODUCT_061,2102,2025-04-09 03:49:00,2025-04-09 11:49:00,Low,At Risk
ORD_011607,APU_035,CUST_0743,PRODUCT_092,807,2025-05-30 15:05:00,2025-05-31 04:05:00,Medium,Completed
ORD_011608,APU_027,CUST_0772,PRODUCT_085,2694,2026-05-04 08:37:00,2026-05-04 11:37:00,Critical,In Progress
ORD_011609,APU_046,CUST_0055,PRODUCT_029,679,2025-02-08 01:04:00,2025-02-08 16:04:00,High,At Risk
ORD_011610,APU_046,CUST_0392,PRODUCT_030,2729,2025-02-04 03:44:00,2025-02-04 13:44:00,High,Scheduled
ORD_011611,APU_041,CUST_0222,PRODUCT_061,2682,2025-03-17 02:09:00,2025-03-17 09:09:00,High,Completed
ORD_011612,APU_014,CUST_0322,PRODUCT_105,1122,2025-01-18 14:25:00,2025-01-19 03:25:00,Critical,Scheduled
ORD_011613,APU_017,CUST_0748,PRODUCT_098,1166,2026-04-30 13:37:00,2026-04-30 20:37:00,High,Completed
ORD_011614,APU_031,CUST_0713,PRODUCT_054,1502,2025-05-30 19:28:00,2025-05-30 22:28:00,Low,Completed
ORD_011615,APU_009,CUST_0154,PRODUCT_103,1447,2025-04-22 14:48:00,2025-04-22 22:48:00,Low,In Progress
ORD_011616,APU_012,CUST_0521,PRODUCT_085,1220,2026-06-15 12:16:00,2026-06-15 13:16:00,Critical,Completed
ORD_011617,APU_041,CUST_0583,PRODUCT_019,1194,2025-07-27 10:09:00,2025-07-27 15:09:00,Medium,Scheduled
ORD_011618,APU_023,CUST_0636,PRODUCT_011,1964,2025-08-03 10:25:00,2025-08-04 02:25:00,Critical,Scheduled
ORD_011619,APU_036,CUST_0503,PRODUCT_117,722,2025-07-13 05:50:00,2025-07-13 08:50:00,High,In Progress
ORD_011620,APU_049,CUST_0284,PRODUCT_076,971,2025-05-23 15:08:00,2025-05-23 21:08:00,Critical,Completed
ORD_011621,APU_032,CUST_0768,PRODUCT_019,2578,2026-03-31 05:28:00,2026-03-31 15:28:00,Medium,At Risk
ORD_011622,APU_034,CUST_0648,PRODUCT_061,1522,2026-06-20 15:18:00,2026-06-21 00:18:00,Medium,At Risk
ORD_011623,APU_031,CUST_0274,PRODUCT_004,1502,2025-03-28 07:26:00,2025-03-28 09:26:00,Low,Scheduled
ORD_011624,APU_024,CUST_0549,PRODUCT_090,2820,2025-10-04 01:57:00,2025-10-04 06:57:00,Low,At Risk
ORD_011625,APU_029,CUST_0241,PRODUCT_055,1629,2026-02-25 00:52:00,2026-02-25 09:52:00,Critical,Scheduled
ORD_011626,APU_043,CUST_0370,PRODUCT_088,572,2026-04-22 23:23:00,2026-04-23 04:23:00,High,Completed
ORD_011627,APU_013,CUST_0247,PRODUCT_017,866,2026-05-07 18:19:00,2026-05-07 22:19:00,Medium,At Risk
ORD_011628,APU_003,CUST_0672,PRODUCT_020,2953,2025-08-04 12:19:00,2025-08-04 19:19:00,High,Scheduled
ORD_011629,APU_034,CUST_0213,PRODUCT_041,880,2025-05-21 12:27:00,2025-05-22 01:27:00,Critical,Completed
ORD_011630,APU_038,CUST_0591,PRODUCT_112,1617,2025-12-22 22:41:00,2025-12-23 02:41:00,Medium,Scheduled
ORD_011631,APU_002,CUST_0455,PRODUCT_052,856,2025-12-01 02:31:00,2025-12-01 09:31:00,Low,In Progress
ORD_011632,APU_033,CUST_0655,PRODUCT_045,1595,2025-12-16 04:20:00,2025-12-16 14:20:00,High,Scheduled
ORD_011633,APU_024,CUST_0292,PRODUCT_024,1714,2025-11-07 20:48:00,2025-11-07 23:48:00,Low,At Risk
ORD_011634,APU_018,CUST_0590,PRODUCT_082,728,2025-09-02 19:13:00,2025-09-03 01:13:00,Critical,Completed
ORD_011635,APU_011,CUST_0235,PRODUCT_079,795,2025-08-25 15:12:00,2025-08-26 00:12:00,Critical,At Risk
ORD_011636,APU_015,CUST_0626,PRODUCT_120,1923,2026-02-11 08:55:00,2026-02-11 17:55:00,High,At Risk
ORD_011637,APU_033,CUST_0352,PRODUCT_108,2240,2025-07-18 12:57:00,2025-07-18 15:57:00,Low,Scheduled
ORD_011638,APU_030,CUST_0465,PRODUCT_054,2383,2025-06-06 15:16:00,2025-06-06 23:16:00,Low,In Progress
ORD_011639,APU_043,CUST_0431,PRODUCT_041,143,2025-02-11 11:47:00,2025-02-12 03:47:00,High,In Progress
ORD_011640,APU_021,CUST_0386,PRODUCT_060,2683,2026-06-16 19:40:00,2026-06-17 00:40:00,Low,Scheduled
ORD_011641,APU_039,CUST_0555,PRODUCT_118,977,2026-07-08 17:57:00,2026-07-09 03:57:00,Low,Scheduled
ORD_011642,APU_025,CUST_0072,PRODUCT_094,1206,2025-03-10 14:39:00,2025-03-11 03:39:00,Critical,In Progress
ORD_011643,APU_031,CUST_0193,PRODUCT_091,2988,2025-04-17 05:21:00,2025-04-17 07:21:00,Low,At Risk
ORD_011644,APU_040,CUST_0260,PRODUCT_031,2504,2025-05-25 04:41:00,2025-05-25 06:41:00,Low,In Progress
ORD_011645,APU_037,CUST_0406,PRODUCT_074,545,2026-03-04 16:46:00,2026-03-05 08:46:00,Medium,Completed
ORD_011646,APU_018,CUST_0640,PRODUCT_025,2361,2025-04-27 16:59:00,2025-04-27 18:59:00,Medium,At Risk
ORD_011647,APU_048,CUST_0337,PRODUCT_109,1171,2026-05-01 11:33:00,2026-05-01 20:33:00,High,At Risk
ORD_011648,APU_004,CUST_0285,PRODUCT_070,2766,2026-04-21 01:25:00,2026-04-21 04:25:00,Low,At Risk
ORD_011649,APU_049,CUST_0753,PRODUCT_055,1463,2025-07-23 09:38:00,2025-07-23 12:38:00,High,At Risk
ORD_011650,APU_004,CUST_0172,PRODUCT_085,1001,2025-10-28 18:53:00,2025-10-29 07:53:00,High,Completed
ORD_011651,APU_026,CUST_0391,PRODUCT_072,2991,2025-10-01 19:48:00,2025-10-02 10:48:00,Medium,Completed
ORD_011652,APU_010,CUST_0681,PRODUCT_120,2910,2026-02-08 08:03:00,2026-02-08 21:03:00,High,In Progress
ORD_011653,APU_013,CUST_0555,PRODUCT_023,974,2025-10-13 02:55:00,2025-10-13 14:55:00,Low,At Risk
ORD_011654,APU_023,CUST_0132,PRODUCT_022,544,2025-04-22 12:02:00,2025-04-22 17:02:00,Medium,Completed
ORD_011655,APU_036,CUST_0289,PRODUCT_050,135,2025-11-06 22:20:00,2025-11-07 07:20:00,Medium,Scheduled
ORD_011656,APU_049,CUST_0131,PRODUCT_013,550,2025-02-24 17:43:00,2025-02-24 19:43:00,High,In Progress
ORD_011657,APU_011,CUST_0262,PRODUCT_003,905,2025-05-02 04:26:00,2025-05-02 05:26:00,Critical,Completed
ORD_011658,APU_013,CUST_0665,PRODUCT_066,2256,2026-02-25 05:03:00,2026-02-25 17:03:00,Medium,Scheduled
ORD_011659,APU_029,CUST_0620,PRODUCT_072,2233,2025-03-20 16:24:00,2025-03-20 22:24:00,Critical,In Progress
ORD_011660,APU_002,CUST_0074,PRODUCT_092,1454,2025-08-02 17:44:00,2025-08-02 19:44:00,High,At Risk
ORD_011661,APU_034,CUST_0170,PRODUCT_034,1129,2025-11-25 10:08:00,2025-11-25 23:08:00,High,Completed
ORD_011662,APU_039,CUST_0610,PRODUCT_030,2547,2026-01-02 14:37:00,2026-01-03 04:37:00,Medium,In Progress
ORD_011663,APU_030,CUST_0412,PRODUCT_059,1383,2026-03-06 13:28:00,2026-03-06 14:28:00,High,In Progress
ORD_011664,APU_042,CUST_0606,PRODUCT_017,66,2025-12-15 03:35:00,2025-12-15 09:35:00,High,Completed
ORD_011665,APU_046,CUST_0706,PRODUCT_083,1037,2025-09-12 22:15:00,2025-09-13 11:15:00,High,In Progress
ORD_011666,APU_003,CUST_0107,PRODUCT_101,205,2025-07-20 08:55:00,2025-07-20 19:55:00,Critical,Scheduled
ORD_011667,APU_029,CUST_0112,PRODUCT_104,737,2025-01-18 03:50:00,2025-01-18 15:50:00,Critical,In Progress
ORD_011668,APU_027,CUST_0515,PRODUCT_099,424,2026-06-05 22:12:00,2026-06-06 03:12:00,Low,Completed
ORD_011669,APU_011,CUST_0481,PRODUCT_068,1276,2025-05-29 06:44:00,2025-05-29 22:44:00,Critical,Completed
ORD_011670,APU_012,CUST_0416,PRODUCT_079,1658,2025-07-16 15:59:00,2025-07-16 18:59:00,Low,Scheduled
ORD_011671,APU_012,CUST_0515,PRODUCT_003,612,2025-11-30 14:55:00,2025-12-01 06:55:00,High,In Progress
ORD_011672,APU_001,CUST_0757,PRODUCT_065,2101,2026-02-21 06:48:00,2026-02-21 16:48:00,High,In Progress
ORD_011673,APU_016,CUST_0267,PRODUCT_076,2429,2025-06-27 11:29:00,2025-06-28 02:29:00,Low,At Risk
ORD_011674,APU_026,CUST_0573,PRODUCT_079,2257,2026-03-14 16:31:00,2026-03-14 21:31:00,High,Scheduled
ORD_011675,APU_015,CUST_0372,PRODUCT_025,1384,2025-01-19 18:02:00,2025-01-20 05:02:00,High,Completed
ORD_011676,APU_025,CUST_0441,PRODUCT_074,1091,2025-11-27 23:42:00,2025-11-28 11:42:00,Critical,In Progress
ORD_011677,APU_013,CUST_0315,PRODUCT_024,396,2025-02-25 16:13:00,2025-02-25 17:13:00,Low,At Risk
ORD_011678,APU_007,CUST_0481,PRODUCT_007,1688,2025-02-14 14:58:00,2025-02-14 19:58:00,Critical,Scheduled
ORD_011679,APU_019,CUST_0181,PRODUCT_072,2001,2025-01-25 15:25:00,2025-01-25 18:25:00,High,In Progress
ORD_011680,APU_011,CUST_0129,PRODUCT_092,1246,2025-09-27 22:28:00,2025-09-28 08:28:00,Medium,Scheduled
ORD_011681,APU_001,CUST_0245,PRODUCT_107,1078,2025-02-06 18:58:00,2025-02-07 07:58:00,High,In Progress
ORD_011682,APU_035,CUST_0450,PRODUCT_095,957,2026-07-03 05:28:00,2026-07-03 11:28:00,Low,In Progress
ORD_011683,APU_001,CUST_0380,PRODUCT_049,747,2025-10-17 06:08:00,2025-10-17 16:08:00,High,At Risk
ORD_011684,APU_050,CUST_0716,PRODUCT_083,2157,2025-10-18 20:34:00,2025-10-19 04:34:00,Medium,At Risk
ORD_011685,APU_036,CUST_0655,PRODUCT_031,788,2025-04-16 23:10:00,2025-04-17 03:10:00,Low,In Progress
ORD_011686,APU_035,CUST_0120,PRODUCT_095,2467,2025-10-25 00:27:00,2025-10-25 10:27:00,High,At Risk
ORD_011687,APU_049,CUST_0613,PRODUCT_031,177,2026-05-17 03:49:00,2026-05-17 15:49:00,High,In Progress
ORD_011688,APU_001,CUST_0315,PRODUCT_083,686,2025-01-06 20:58:00,2025-01-07 04:58:00,High,At Risk
ORD_011689,APU_035,CUST_0374,PRODUCT_110,1037,2026-02-22 15:47:00,2026-02-22 17:47:00,Critical,Completed
ORD_011690,APU_035,CUST_0614,PRODUCT_034,1200,2026-04-10 00:53:00,2026-04-10 10:53:00,Low,Completed
ORD_011691,APU_047,CUST_0133,PRODUCT_112,1020,2025-05-03 13:31:00,2025-05-04 02:31:00,Low,Scheduled
ORD_011692,APU_001,CUST_0373,PRODUCT_088,938,2025-08-16 20:57:00,2025-08-17 09:57:00,Critical,In Progress
ORD_011693,APU_006,CUST_0589,PRODUCT_114,1973,2026-02-03 00:45:00,2026-02-03 08:45:00,High,At Risk
ORD_011694,APU_003,CUST_0685,PRODUCT_006,2985,2026-03-05 08:28:00,2026-03-05 09:28:00,High,In Progress
ORD_011695,APU_035,CUST_0756,PRODUCT_018,2826,2025-10-11 06:12:00,2025-10-11 12:12:00,Low,Completed
ORD_011696,APU_045,CUST_0122,PRODUCT_078,2151,2025-10-03 13:29:00,2025-10-04 01:29:00,Critical,In Progress
ORD_011697,APU_050,CUST_0053,PRODUCT_113,2648,2025-08-18 14:55:00,2025-08-19 04:55:00,Critical,In Progress
ORD_011698,APU_034,CUST_0778,PRODUCT_115,1748,2025-05-13 09:14:00,2025-05-13 15:14:00,Low,At Risk
ORD_011699,APU_026,CUST_0117,PRODUCT_090,732,2026-03-14 08:26:00,2026-03-14 20:26:00,Low,Completed
ORD_011700,APU_050,CUST_0557,PRODUCT_075,639,2025-07-17 01:12:00,2025-07-17 17:12:00,Medium,At Risk
ORD_011701,APU_030,CUST_0355,PRODUCT_093,2310,2026-04-12 23:21:00,2026-04-13 07:21:00,Critical,Scheduled
ORD_011702,APU_013,CUST_0576,PRODUCT_050,1525,2026-04-21 05:41:00,2026-04-21 16:41:00,Medium,Scheduled
ORD_011703,APU_027,CUST_0488,PRODUCT_007,318,2025-06-14 18:32:00,2025-06-15 06:32:00,Critical,Completed
ORD_011704,APU_008,CUST_0149,PRODUCT_088,1575,2026-07-03 05:49:00,2026-07-03 19:49:00,High,In Progress
ORD_011705,APU_039,CUST_0568,PRODUCT_084,302,2026-04-09 03:45:00,2026-04-09 13:45:00,Low,Scheduled
ORD_011706,APU_032,CUST_0090,PRODUCT_033,1347,2026-02-09 14:05:00,2026-02-09 15:05:00,Low,At Risk
ORD_011707,APU_017,CUST_0544,PRODUCT_110,301,2026-02-21 05:22:00,2026-02-21 19:22:00,Low,Completed
